933.6531	936.0047
934.6017	936.2971
934.9310	936.3712
935.5209	938.4103
935.5331	938.3573
935.8142	939.1946
935.9970	939.4113
936.1716	939.6726
936.4416	940.0338
937.1261	940.6163
937.9497	940.7994
938.3251	941.0024
938.7404	941.3715
939.1832	941.5978
940.4832	942.3061
940.6078	942.5166
941.0542	943.2369
941.3408	943.2885
943.0962	944.6974
945.1552	947.1031
945.9242	947.6264
946.3745	948.0360
948.1503	949.7194
949.8002	951.4456
950.5535	952.1433
950.8302	952.5073
951.0221	952.8541
951.2206	952.9030
951.8655	953.6265
951.9421	953.7467
952.5478	954.0422
952.9185	954.7404
954.1678	955.7617
955.0082	956.5615
955.3126	958.1464
955.3643	958.6624
955.5961	959.0937
955.9798	959.5938
957.2583	960.6371
958.2662	961.2557
960.2124	962.4604
960.3304	962.6043
961.3910	963.4829
961.8032	963.8929
962.4327	964.6167
962.6270	965.2583
963.0608	966.4733
963.9947	968.0734
964.2970	968.5438
964.6020	968.9934
964.6653	969.1710
965.1126	969.7997
965.4448	969.8249
966.4096	970.4816
966.7141	970.7430
967.4464	971.1711
968.1154	971.8574
968.7030	972.6514
968.8771	972.8697
968.8796	972.8840
969.5246	973.2741
970.1599	973.7675
970.5573	973.7696
970.9023	973.7629
973.4229	975.1755
973.6855	975.6121
974.5709	976.4658
975.1866	976.8899
975.6732	977.3174
975.8401	977.7723
976.0672	977.8497
977.0288	979.2182
977.6715	981.1133
977.8843	981.2607
978.5602	981.8090
980.5799	982.3337
980.8062	982.6193
981.9135	983.5463
982.3253	984.0421
982.5839	985.0757
982.7184	985.0296
983.2502	985.4743
983.8045	985.7551
985.0422	986.6779
985.4000	987.7066
985.5597	987.5990
986.5576	988.0604
986.9460	988.6324
987.1462	989.4886
987.1467	989.5060
987.5768	989.9202
988.2428	990.0809
988.9752	990.7195
989.3375	991.2399
989.4952	991.3083
991.4859	993.0931
991.8605	993.4141
992.2760	994.1071
992.3447	994.0231
992.7201	994.3234
993.2501	995.4550
993.2504	995.6069
994.2564	995.7217
994.5414	996.2572
994.6859	996.4440
994.9305	996.9303
995.0942	996.8831
